Date Day,Date,Power_kW,Temperature (C),Hour,Week Day
01-09-2018,2018-09-01 14:00:00,221.068686,10.96,14,5
01-09-2018,2018-09-01 15:00:00,220.4265145,11.78,15,5
01-09-2018,2018-09-01 16:00:00,184.2503435,13.27,16,5
01-09-2018,2018-09-01 17:00:00,150.87490549999995,13.31,17,5
01-09-2018,2018-09-01 18:00:00,132.5528065,13.13,18,5
01-09-2018,2018-09-01 19:00:00,101.1740215,12.83,19,5
01-09-2018,2018-09-01 20:00:00,82.757312,12.5,20,5
01-09-2018,2018-09-01 21:00:00,60.689686,11.81,21,5
01-09-2018,2018-09-01 22:00:00,44.5619825,11.45,22,5
01-09-2018,2018-09-01 23:00:00,42.074797,10.38,23,5
01-10-2018,2018-10-01 00:00:00,42.019298,10.03,00,0
01-10-2018,2018-10-01 01:00:00,42.033282,9.54,01,0
01-10-2018,2018-10-01 02:00:00,42.809394,9.84,02,0
01-10-2018,2018-10-01 03:00:00,42.3752345,11.33,03,0
01-10-2018,2018-10-01 04:00:00,40.058916,12.14,04,0
01-10-2018,2018-10-01 05:00:00,46.6311775,12.35,05,0
01-10-2018,2018-10-01 06:00:00,47.3172675,12.45,06,0
01-10-2018,2018-10-01 07:00:00,86.130515,12.18,07,0
01-10-2018,2018-10-01 08:00:00,112.3144625,12.1,08,0
01-10-2018,2018-10-01 09:00:00,125.9200205,12.51,09,0
01-10-2018,2018-10-01 10:00:00,217.247121,13.6,10,0
01-10-2018,2018-10-01 11:00:00,196.409213,14.43,11,0
01-10-2018,2018-10-01 12:00:00,201.481035,14.67,12,0
01-10-2018,2018-10-01 13:00:00,205.1905095,13.94,13,0
01-10-2018,2018-10-01 14:00:00,207.301438,12.7,14,0
01-10-2018,2018-10-01 15:00:00,198.0870745,13.53,15,0
01-10-2018,2018-10-01 16:00:00,181.68864950000003,13.82,16,0
01-10-2018,2018-10-01 17:00:00,144.3373855,13.08,17,0
01-10-2018,2018-10-01 18:00:00,136.51443,12.23,18,0
01-10-2018,2018-10-01 19:00:00,104.4563285,12.02,19,0
01-10-2018,2018-10-01 20:00:00,83.793876,11.71,20,0
01-10-2018,2018-10-01 21:00:00,61.30039350000001,11.58,21,0
01-10-2018,2018-10-01 22:00:00,49.646259,11.24,22,0
01-10-2018,2018-10-01 23:00:00,45.911657,11.09,23,0
01-11-2018,2018-11-01 00:00:00,45.814206,10.84,00,3
01-11-2018,2018-11-01 01:00:00,44.697671,10.44,01,3
01-11-2018,2018-11-01 02:00:00,45.19956550000001,10.36,02,3
01-11-2018,2018-11-01 03:00:00,45.425276,10.28,03,3
01-11-2018,2018-11-01 04:00:00,45.4311755,10.3,04,3
01-11-2018,2018-11-01 05:00:00,45.304664,10.72,05,3
01-11-2018,2018-11-01 06:00:00,53.57729250000001,10.75,06,3
01-11-2018,2018-11-01 07:00:00,91.9113695,10.63,07,3
01-11-2018,2018-11-01 08:00:00,113.9405395,10.65,08,3
01-11-2018,2018-11-01 09:00:00,124.2637905,11.23,09,3
01-11-2018,2018-11-01 10:00:00,225.571097,12.56,10,3
01-11-2018,2018-11-01 11:00:00,208.031665,12.47,11,3
01-11-2018,2018-11-01 12:00:00,211.898241,12.35,12,3
01-11-2018,2018-11-01 13:00:00,207.647542,12.23,13,3
01-11-2018,2018-11-01 14:00:00,214.98302400000003,12.98,14,3
01-11-2018,2018-11-01 15:00:00,211.5676505,12.93,15,3
01-11-2018,2018-11-01 16:00:00,196.260633,12.77,16,3
01-11-2018,2018-11-01 17:00:00,145.0134245,12.48,17,3
01-11-2018,2018-11-01 18:00:00,133.690973,12.24,18,3
01-11-2018,2018-11-01 19:00:00,100.940445,11.87,19,3
01-11-2018,2018-11-01 20:00:00,82.2025405,11.34,20,3
01-11-2018,2018-11-01 21:00:00,60.21881850000001,11.09,21,3
01-11-2018,2018-11-01 22:00:00,46.2903175,10.99,22,3
01-11-2018,2018-11-01 23:00:00,44.900439,10.97,23,3
01-12-2018,2018-12-01 00:00:00,43.9667885,10.85,00,5
01-12-2018,2018-12-01 01:00:00,44.4807005,10.62,01,5
01-12-2018,2018-12-01 02:00:00,44.824401,10.12,02,5
01-12-2018,2018-12-01 03:00:00,44.458195,9.51,03,5
01-12-2018,2018-12-01 04:00:00,44.2106345,8.97,04,5
01-12-2018,2018-12-01 05:00:00,43.0866705,8.76,05,5
01-12-2018,2018-12-01 06:00:00,51.9708805,8.49,06,5
01-12-2018,2018-12-01 07:00:00,86.52709250000002,8.51,07,5
01-12-2018,2018-12-01 08:00:00,115.9599165,6.943,08,5
01-12-2018,2018-12-01 09:00:00,128.48674,6.074,09,5
01-12-2018,2018-12-01 10:00:00,217.035613,6.405,10,5
01-12-2018,2018-12-01 11:00:00,198.2693035,7.88,11,5
01-12-2018,2018-12-01 12:00:00,197.791881,8.93,12,5
01-12-2018,2018-12-01 13:00:00,201.4969855,9.55,13,5
01-12-2018,2018-12-01 14:00:00,209.469832,10.67,14,5
01-12-2018,2018-12-01 15:00:00,207.3379275,11.68,15,5
01-12-2018,2018-12-01 16:00:00,179.3231685,11.41,16,5
01-12-2018,2018-12-01 17:00:00,149.5660905,11.3,17,5
01-12-2018,2018-12-01 18:00:00,137.6084595,11.52,18,5
01-12-2018,2018-12-01 19:00:00,98.525583,10.87,19,5
01-12-2018,2018-12-01 20:00:00,77.8570125,10.98,20,5
01-12-2018,2018-12-01 21:00:00,55.6893135,10.87,21,5
01-12-2018,2018-12-01 22:00:00,44.433723,10.54,22,5
01-12-2018,2018-12-01 23:00:00,43.831974,10.71,23,5
13-01-2018,2018-01-13 00:00:00,43.3851415,10.67,00,5
13-01-2018,2018-01-13 01:00:00,42.822504,11.43,01,5
13-01-2018,2018-01-13 02:00:00,42.436633,11.75,02,5
13-01-2018,2018-01-13 03:00:00,41.4326255,11.18,03,5
13-01-2018,2018-01-13 04:00:00,41.0340815,11.06,04,5
13-01-2018,2018-01-13 05:00:00,40.5206065,11.31,05,5
13-01-2018,2018-01-13 06:00:00,41.671883,11.77,06,5
13-01-2018,2018-01-13 07:00:00,43.3405675,9.69,07,5
13-01-2018,2018-01-13 08:00:00,44.6367095,9.68,08,5
13-01-2018,2018-01-13 09:00:00,43.644064,10.14,09,5
13-01-2018,2018-01-13 10:00:00,76.27223199999997,10.45,10,5
13-01-2018,2018-01-13 11:00:00,87.65826700000002,10.77,11,5
13-01-2018,2018-01-13 12:00:00,82.7212595,12.35,12,5
13-01-2018,2018-01-13 13:00:00,80.26335300000002,10.02,13,5
13-01-2018,2018-01-13 14:00:00,74.8028195,12.63,14,5
13-01-2018,2018-01-13 15:00:00,82.022715,12.59,15,5
13-01-2018,2018-01-13 16:00:00,53.6341025,12.93,16,5
13-01-2018,2018-01-13 17:00:00,49.5079485,12.82,17,5
13-01-2018,2018-01-13 18:00:00,49.161626,11.41,18,5
13-01-2018,2018-01-13 19:00:00,48.3311075,10.8,19,5
13-01-2018,2018-01-13 20:00:00,49.3506285,10.59,20,5
13-01-2018,2018-01-13 21:00:00,43.628769,10.22,21,5
13-01-2018,2018-01-13 22:00:00,43.010851,10.0,22,5
13-01-2018,2018-01-13 23:00:00,42.049014,10.33,23,5
14-01-2018,2018-01-14 00:00:00,42.43095200000001,10.02,00,6
14-01-2018,2018-01-14 01:00:00,42.239983,9.93,01,6
14-01-2018,2018-01-14 02:00:00,42.29897800000001,9.87,02,6
14-01-2018,2018-01-14 03:00:00,41.623376,8.17,03,6
14-01-2018,2018-01-14 04:00:00,41.434592,8.42,04,6
14-01-2018,2018-01-14 05:00:00,41.4680225,7.24,05,6
14-01-2018,2018-01-14 06:00:00,41.828766,8.04,06,6
14-01-2018,2018-01-14 07:00:00,43.828915,8.24,07,6
14-01-2018,2018-01-14 08:00:00,42.754769,8.28,08,6
14-01-2018,2018-01-14 09:00:00,42.128985,8.5,09,6
14-01-2018,2018-01-14 10:00:00,42.0697715,9.31,10,6
14-01-2018,2018-01-14 11:00:00,42.5207555,9.91,11,6
14-01-2018,2018-01-14 12:00:00,42.9826645,10.1,12,6
14-01-2018,2018-01-14 13:00:00,42.148213,10.85,13,6
14-01-2018,2018-01-14 14:00:00,43.5839765,11.2,14,6
14-01-2018,2018-01-14 15:00:00,44.6856535,11.26,15,6
14-01-2018,2018-01-14 16:00:00,44.65877800000001,11.12,16,6
14-01-2018,2018-01-14 17:00:00,45.4206875,9.97,17,6
14-01-2018,2018-01-14 18:00:00,46.578519,9.66,18,6
14-01-2018,2018-01-14 19:00:00,46.9060505,9.55,19,6
14-01-2018,2018-01-14 20:00:00,45.6155895,9.49,20,6
14-01-2018,2018-01-14 21:00:00,43.443918,9.62,21,6
14-01-2018,2018-01-14 22:00:00,43.952149,8.92,22,6
14-01-2018,2018-01-14 23:00:00,42.661688,8.33,23,6
15-01-2018,2018-01-15 00:00:00,43.0595765,8.07,00,0
15-01-2018,2018-01-15 01:00:00,43.10196550000001,7.98,01,0
15-01-2018,2018-01-15 02:00:00,43.1902395,7.54,02,0
15-01-2018,2018-01-15 03:00:00,42.4582645,7.28,03,0
15-01-2018,2018-01-15 04:00:00,42.288927,7.32,04,0
15-01-2018,2018-01-15 05:00:00,41.994826,7.08,05,0
15-01-2018,2018-01-15 06:00:00,51.212904,6.8870000000000005,06,0
15-01-2018,2018-01-15 07:00:00,89.73226899999997,5.877999999999999,07,0
15-01-2018,2018-01-15 08:00:00,111.437185,5.31,08,0
15-01-2018,2018-01-15 09:00:00,120.560434,6.039,09,0
15-01-2018,2018-01-15 10:00:00,198.410673,7.52,10,0
15-01-2018,2018-01-15 11:00:00,186.980501,8.67,11,0
15-01-2018,2018-01-15 12:00:00,187.5291545,9.9,12,0
15-01-2018,2018-01-15 13:00:00,189.684657,10.82,13,0
15-01-2018,2018-01-15 14:00:00,201.299243,11.39,14,0
15-01-2018,2018-01-15 15:00:00,199.3854015,11.3,15,0
15-01-2018,2018-01-15 16:00:00,172.6733395,12.4,16,0
15-01-2018,2018-01-15 17:00:00,140.8466295,12.84,17,0
15-01-2018,2018-01-15 18:00:00,135.79294299999998,11.66,18,0
15-01-2018,2018-01-15 19:00:00,102.554723,10.89,19,0
15-01-2018,2018-01-15 20:00:00,84.5885605,10.02,20,0
15-01-2018,2018-01-15 21:00:00,61.5267595,9.88,21,0
15-01-2018,2018-01-15 22:00:00,47.5134805,9.66,22,0
15-01-2018,2018-01-15 23:00:00,42.4971575,9.63,23,0
16-01-2018,2018-01-16 00:00:00,42.666495,9.96,00,1
16-01-2018,2018-01-16 01:00:00,43.3174065,10.12,01,1
16-01-2018,2018-01-16 02:00:00,43.338164,9.93,02,1
16-01-2018,2018-01-16 03:00:00,42.584339,10.62,03,1
16-01-2018,2018-01-16 04:00:00,42.824689,10.77,04,1
16-01-2018,2018-01-16 05:00:00,42.240857,10.47,05,1
16-01-2018,2018-01-16 06:00:00,51.25201550000001,10.77,06,1
16-01-2018,2018-01-16 07:00:00,87.46904599999998,10.73,07,1
16-01-2018,2018-01-16 08:00:00,113.1722935,11.24,08,1
16-01-2018,2018-01-16 09:00:00,125.4279585,11.52,09,1
16-01-2018,2018-01-16 10:00:00,219.310198,11.95,10,1
16-01-2018,2018-01-16 11:00:00,202.1109705,13.35,11,1
16-01-2018,2018-01-16 12:00:00,206.1623975,13.52,12,1
16-01-2018,2018-01-16 13:00:00,207.0800975,12.81,13,1
16-01-2018,2018-01-16 14:00:00,215.8192235,13.35,14,1
16-01-2018,2018-01-16 15:00:00,215.2908905,13.95,15,1
16-01-2018,2018-01-16 16:00:00,192.3566935,14.19,16,1
16-01-2018,2018-01-16 17:00:00,149.176942,13.91,17,1
16-01-2018,2018-01-16 18:00:00,138.9906905,13.59,18,1
16-01-2018,2018-01-16 19:00:00,100.454501,13.52,19,1
16-01-2018,2018-01-16 20:00:00,84.811649,13.06,20,1
16-01-2018,2018-01-16 21:00:00,63.760048,12.68,21,1
16-01-2018,2018-01-16 22:00:00,45.537148,12.25,22,1
16-01-2018,2018-01-16 23:00:00,43.065913,12.07,23,1
17-01-2018,2018-01-17 00:00:00,43.2383095,11.97,00,2
17-01-2018,2018-01-17 01:00:00,43.38164550000001,11.96,01,2
17-01-2018,2018-01-17 02:00:00,43.4152945,11.73,02,2
17-01-2018,2018-01-17 03:00:00,42.9997075,11.57,03,2
17-01-2018,2018-01-17 04:00:00,42.229932,11.86,04,2
17-01-2018,2018-01-17 05:00:00,42.735541,11.94,05,2
17-01-2018,2018-01-17 06:00:00,50.091999,11.79,06,2
17-01-2018,2018-01-17 07:00:00,87.967663,12.22,07,2
17-01-2018,2018-01-17 08:00:00,113.04053799999998,12.42,08,2
17-01-2018,2018-01-17 09:00:00,127.1069125,12.43,09,2
17-01-2018,2018-01-17 10:00:00,211.6170315,12.33,10,2
17-01-2018,2018-01-17 11:00:00,188.56987,13.11,11,2
17-01-2018,2018-01-17 12:00:00,200.9966205,13.51,12,2
17-01-2018,2018-01-17 13:00:00,198.391882,14.3,13,2
17-01-2018,2018-01-17 14:00:00,195.863837,15.1,14,2
17-01-2018,2018-01-17 15:00:00,199.9421395,14.54,15,2
17-01-2018,2018-01-17 16:00:00,194.256988,14.62,16,2
17-01-2018,2018-01-17 17:00:00,152.5521115,13.68,17,2
17-01-2018,2018-01-17 18:00:00,139.1270345,12.4,18,2
17-01-2018,2018-01-17 19:00:00,104.3431455,11.52,19,2
17-01-2018,2018-01-17 20:00:00,82.415141,11.31,20,2
17-01-2018,2018-01-17 21:00:00,57.637678,10.93,21,2
17-01-2018,2018-01-17 22:00:00,48.74298,10.93,22,2
17-01-2018,2018-01-17 23:00:00,45.267519,10.65,23,2
18-01-2018,2018-01-18 00:00:00,44.7586325,11.06,00,3
18-01-2018,2018-01-18 01:00:00,44.6419535,11.11,01,3
18-01-2018,2018-01-18 02:00:00,43.3593585,10.51,02,3
18-01-2018,2018-01-18 03:00:00,43.916752,10.01,03,3
18-01-2018,2018-01-18 04:00:00,43.331172,10.21,04,3
18-01-2018,2018-01-18 05:00:00,42.3787305,9.51,05,3
18-01-2018,2018-01-18 06:00:00,51.811157,9.47,06,3
18-01-2018,2018-01-18 07:00:00,89.1010225,10.78,07,3
18-01-2018,2018-01-18 08:00:00,110.602515,10.79,08,3
18-01-2018,2018-01-18 09:00:00,123.7782835,10.68,09,3
18-01-2018,2018-01-18 10:00:00,214.0734085,11.13,10,3
18-01-2018,2018-01-18 11:00:00,191.4503555,11.93,11,3
18-01-2018,2018-01-18 12:00:00,200.6610045,12.74,12,3
18-01-2018,2018-01-18 13:00:00,201.026118,14.61,13,3
18-01-2018,2018-01-18 14:00:00,195.437762,15.31,14,3
18-01-2018,2018-01-18 15:00:00,203.736829,17.02,15,3
18-01-2018,2018-01-18 16:00:00,181.024628,16.2,16,3
18-01-2018,2018-01-18 17:00:00,143.91284,15.05,17,3
18-01-2018,2018-01-18 18:00:00,138.25718600000002,12.95,18,3
18-01-2018,2018-01-18 19:00:00,103.4639015,11.02,19,3
18-01-2018,2018-01-18 20:00:00,86.594172,10.38,20,3
18-01-2018,2018-01-18 21:00:00,64.360049,10.47,21,3
18-01-2018,2018-01-18 22:00:00,49.7933095,10.66,22,3
18-01-2018,2018-01-18 23:00:00,47.6629345,10.71,23,3
19-01-2018,2018-01-19 00:00:00,48.105615500000006,10.77,00,4
19-01-2018,2018-01-19 01:00:00,44.557831,10.86,01,4
19-01-2018,2018-01-19 02:00:00,42.9411495,10.98,02,4
19-01-2018,2018-01-19 03:00:00,42.909904,11.52,03,4
19-01-2018,2018-01-19 04:00:00,41.8757435,11.1,04,4
19-01-2018,2018-01-19 05:00:00,41.400943,11.45,05,4
19-01-2018,2018-01-19 06:00:00,50.60219650000001,11.65,06,4
19-01-2018,2018-01-19 07:00:00,89.84785550000002,11.64,07,4
19-01-2018,2018-01-19 08:00:00,115.079143,11.54,08,4
19-01-2018,2018-01-19 09:00:00,127.421771,11.78,09,4
19-01-2018,2018-01-19 10:00:00,219.7491645,12.82,10,4
19-01-2018,2018-01-19 11:00:00,199.1175205,13.35,11,4
19-01-2018,2018-01-19 12:00:00,207.4782045,14.42,12,4
19-01-2018,2018-01-19 13:00:00,192.1569845,14.81,13,4
19-01-2018,2018-01-19 14:00:00,212.808075,15.62,14,4
19-01-2018,2018-01-19 15:00:00,201.130124,16.34,15,4
19-01-2018,2018-01-19 16:00:00,187.711602,16.46,16,4
19-01-2018,2018-01-19 17:00:00,141.300454,15.52,17,4
19-01-2018,2018-01-19 18:00:00,133.5697055,14.16,18,4
19-01-2018,2018-01-19 19:00:00,100.7942685,13.22,19,4
19-01-2018,2018-01-19 20:00:00,81.0239515,12.71,20,4
19-01-2018,2018-01-19 21:00:00,56.0227445,12.23,21,4
19-01-2018,2018-01-19 22:00:00,45.2030615,11.44,22,4
19-01-2018,2018-01-19 23:00:00,41.587542,11.56,23,4
20-01-2018,2018-01-20 00:00:00,41.5558595,11.87,00,5
20-01-2018,2018-01-20 01:00:00,41.6450075,11.33,01,5
20-01-2018,2018-01-20 02:00:00,41.737433,11.31,02,5
20-01-2018,2018-01-20 03:00:00,41.092858,11.09,03,5
20-01-2018,2018-01-20 04:00:00,41.066201,11.13,04,5
20-01-2018,2018-01-20 05:00:00,41.2652545,10.96,05,5
20-01-2018,2018-01-20 06:00:00,42.0291305,10.15,06,5
20-01-2018,2018-01-20 07:00:00,44.035179,9.9,07,5
20-01-2018,2018-01-20 08:00:00,44.38565300000001,9.59,08,5
20-01-2018,2018-01-20 09:00:00,44.6118005,10.13,09,5
20-01-2018,2018-01-20 10:00:00,78.83873299999998,12.19,10,5
20-01-2018,2018-01-20 11:00:00,100.542338,13.38,11,5
20-01-2018,2018-01-20 12:00:00,87.4176985,14.47,12,5
20-01-2018,2018-01-20 13:00:00,82.7072755,15.22,13,5
20-01-2018,2018-01-20 14:00:00,84.73867,14.49,14,5
20-01-2018,2018-01-20 15:00:00,84.914344,16.67,15,5
20-01-2018,2018-01-20 16:00:00,55.141097,16.74,16,5
20-01-2018,2018-01-20 17:00:00,50.5099895,15.27,17,5
20-01-2018,2018-01-20 18:00:00,51.046844,13.04,18,5
20-01-2018,2018-01-20 19:00:00,51.2214255,11.68,19,5
20-01-2018,2018-01-20 20:00:00,51.25201550000001,10.96,20,5
20-01-2018,2018-01-20 21:00:00,44.8429735,10.91,21,5
20-01-2018,2018-01-20 22:00:00,44.012455,11.06,22,5
20-01-2018,2018-01-20 23:00:00,43.134522,11.27,23,5
21-01-2018,2018-01-21 00:00:00,42.72112,11.48,00,6
21-01-2018,2018-01-21 01:00:00,42.7475585,11.54,01,6
21-01-2018,2018-01-21 02:00:00,42.014491,11.71,02,6
21-01-2018,2018-01-21 03:00:00,42.4879805,11.79,03,6
21-01-2018,2018-01-21 04:00:00,42.483829,11.65,04,6
21-01-2018,2018-01-21 05:00:00,41.398321,12.28,05,6
21-01-2018,2018-01-21 06:00:00,41.6642355,12.23,06,6
21-01-2018,2018-01-21 07:00:00,43.5258555,12.24,07,6
21-01-2018,2018-01-21 08:00:00,43.3755275,12.25,08,6
21-01-2018,2018-01-21 09:00:00,43.1504725,12.21,09,6
21-01-2018,2018-01-21 10:00:00,44.56613400000001,12.25,10,6
21-01-2018,2018-01-21 11:00:00,45.5421735,12.57,11,6
21-01-2018,2018-01-21 12:00:00,47.632563,12.98,12,6
21-01-2018,2018-01-21 13:00:00,48.022367,13.16,13,6
21-01-2018,2018-01-21 14:00:00,47.94261450000001,13.47,14,6
21-01-2018,2018-01-21 15:00:00,47.041302,14.06,15,6
21-01-2018,2018-01-21 16:00:00,48.886316,13.82,16,6
21-01-2018,2018-01-21 17:00:00,49.681656,13.54,17,6
21-01-2018,2018-01-21 18:00:00,49.1640295,13.32,18,6
21-01-2018,2018-01-21 19:00:00,48.318216,12.84,19,6
21-01-2018,2018-01-21 20:00:00,47.3762625,12.69,20,6
21-01-2018,2018-01-21 21:00:00,43.777349,12.51,21,6
21-01-2018,2018-01-21 22:00:00,43.5026945,12.39,22,6
21-01-2018,2018-01-21 23:00:00,43.7509105,12.01,23,6
22-01-2018,2018-01-22 00:00:00,43.70437,11.69,00,0
22-01-2018,2018-01-22 01:00:00,42.65447750000001,11.56,01,0
22-01-2018,2018-01-22 02:00:00,42.392933,12.0,02,0
22-01-2018,2018-01-22 03:00:00,42.4163125,12.03,03,0
22-01-2018,2018-01-22 04:00:00,41.95637,12.13,04,0
22-01-2018,2018-01-22 05:00:00,41.976472,11.83,05,0
22-01-2018,2018-01-22 06:00:00,49.3567465,11.82,06,0
22-01-2018,2018-01-22 07:00:00,87.9158785,11.76,07,0
22-01-2018,2018-01-22 08:00:00,111.8783365,11.82,08,0
22-01-2018,2018-01-22 09:00:00,133.5871855,11.82,09,0
22-01-2018,2018-01-22 10:00:00,227.69011,11.84,10,0
22-01-2018,2018-01-22 11:00:00,200.4547405,12.24,11,0
22-01-2018,2018-01-22 12:00:00,207.9715775,12.48,12,0
22-01-2018,2018-01-22 13:00:00,201.2203645,13.3,13,0
22-01-2018,2018-01-22 14:00:00,199.9032465,13.59,14,0
22-01-2018,2018-01-22 15:00:00,199.665737,14.2,15,0
22-01-2018,2018-01-22 16:00:00,190.5365885,14.06,16,0
22-01-2018,2018-01-22 17:00:00,145.3538475,12.93,17,0
22-01-2018,2018-01-22 18:00:00,139.5133425,12.94,18,0
22-01-2018,2018-01-22 19:00:00,100.7973275,12.33,19,0
22-01-2018,2018-01-22 20:00:00,82.5219875,11.77,20,0
22-01-2018,2018-01-22 21:00:00,59.708184,11.59,21,0
22-01-2018,2018-01-22 22:00:00,48.837372,11.53,22,0
22-01-2018,2018-01-22 23:00:00,43.991916,11.46,23,0
23-01-2018,2018-01-23 00:00:00,42.472467,11.49,00,1
23-01-2018,2018-01-23 01:00:00,41.343696,11.3,01,1
23-01-2018,2018-01-23 02:00:00,41.341948,11.14,02,1
23-01-2018,2018-01-23 03:00:00,41.087614,11.26,03,1
23-01-2018,2018-01-23 04:00:00,40.844642,11.06,04,1
23-01-2018,2018-01-23 05:00:00,40.693877,10.95,05,1
23-01-2018,2018-01-23 06:00:00,49.777359,10.61,06,1
23-01-2018,2018-01-23 07:00:00,87.67421750000003,10.18,07,1
23-01-2018,2018-01-23 08:00:00,110.8968345,10.22,08,1
23-01-2018,2018-01-23 09:00:00,125.3536685,10.83,09,1
23-01-2018,2018-01-23 10:00:00,219.19483,11.25,10,1
23-01-2018,2018-01-23 11:00:00,208.816954,12.39,11,1
23-01-2018,2018-01-23 12:00:00,202.908277,12.56,12,1
23-01-2018,2018-01-23 13:00:00,197.4840145,13.54,13,1
23-01-2018,2018-01-23 14:00:00,218.3363435,14.1,14,1
23-01-2018,2018-01-23 15:00:00,200.357071,14.78,15,1
23-01-2018,2018-01-23 16:00:00,184.2079545,15.76,16,1
23-01-2018,2018-01-23 17:00:00,142.57714950000005,15.03,17,1
23-01-2018,2018-01-23 18:00:00,133.1383865,13.84,18,1
23-01-2018,2018-01-23 19:00:00,100.8864755,12.69,19,1
23-01-2018,2018-01-23 20:00:00,80.182071,12.02,20,1
23-01-2018,2018-01-23 21:00:00,56.7359285,11.6,21,1
23-01-2018,2018-01-23 22:00:00,45.8266605,11.32,22,1
23-01-2018,2018-01-23 23:00:00,43.9195925,10.95,23,1
24-01-2018,2018-01-24 00:00:00,42.140347,10.83,00,2
24-01-2018,2018-01-24 01:00:00,42.6461745,10.59,01,2
24-01-2018,2018-01-24 02:00:00,42.610996,10.32,02,2
24-01-2018,2018-01-24 03:00:00,42.378949,10.12,03,2
24-01-2018,2018-01-24 04:00:00,42.2515635,10.08,04,2
24-01-2018,2018-01-24 05:00:00,41.51937,9.81,05,2
24-01-2018,2018-01-24 06:00:00,50.6834785,8.88,06,2
24-01-2018,2018-01-24 07:00:00,89.301387,8.06,07,2
24-01-2018,2018-01-24 08:00:00,112.744689,8.56,08,2
24-01-2018,2018-01-24 09:00:00,130.83845549999998,7.75,09,2
24-01-2018,2018-01-24 10:00:00,218.20196600000003,6.638,10,2
24-01-2018,2018-01-24 11:00:00,188.930832,7.23,11,2
24-01-2018,2018-01-24 12:00:00,194.516566,7.85,12,2
24-01-2018,2018-01-24 13:00:00,195.486706,10.58,13,2
24-01-2018,2018-01-24 14:00:00,203.9105365,9.99,14,2
24-01-2018,2018-01-24 15:00:00,193.3775255,11.51,15,2
24-01-2018,2018-01-24 16:00:00,187.984727,12.37,16,2
24-01-2018,2018-01-24 17:00:00,144.7333075,11.89,17,2
24-01-2018,2018-01-24 18:00:00,134.54945949999998,10.56,18,2
24-01-2018,2018-01-24 19:00:00,102.396092,11.54,19,2
24-01-2018,2018-01-24 20:00:00,80.78250899999998,11.84,20,2
24-01-2018,2018-01-24 21:00:00,55.30256850000001,11.36,21,2
24-01-2018,2018-01-24 22:00:00,44.45164000000001,11.3,22,2
24-01-2018,2018-01-24 23:00:00,43.513401,11.12,23,2
25-01-2018,2018-01-25 00:00:00,42.771375,11.0,00,3
25-01-2018,2018-01-25 01:00:00,41.6485035,10.93,01,3
25-01-2018,2018-01-25 02:00:00,40.7950425,11.12,02,3
25-01-2018,2018-01-25 03:00:00,40.572391,10.82,03,3
25-01-2018,2018-01-25 04:00:00,40.76510800000001,11.06,04,3
25-01-2018,2018-01-25 05:00:00,40.792639,11.49,05,3
25-01-2018,2018-01-25 06:00:00,48.7882095,11.79,06,3
25-01-2018,2018-01-25 07:00:00,84.6637245,12.05,07,3
25-01-2018,2018-01-25 08:00:00,108.7664595,12.72,08,3
25-01-2018,2018-01-25 09:00:00,126.160589,11.53,09,3
25-01-2018,2018-01-25 10:00:00,226.18246,10.65,10,3
25-01-2018,2018-01-25 11:00:00,204.2081335,11.17,11,3
25-01-2018,2018-01-25 12:00:00,206.7794415,12.29,12,3
25-01-2018,2018-01-25 13:00:00,212.855708,12.75,13,3
25-01-2018,2018-01-25 14:00:00,210.946892,12.14,14,3
25-01-2018,2018-01-25 15:00:00,208.542518,12.37,15,3
25-01-2018,2018-01-25 16:00:00,195.250726,11.86,16,3
25-01-2018,2018-01-25 17:00:00,141.5086845,11.18,17,3
25-01-2018,2018-01-25 18:00:00,133.82316550000002,10.59,18,3
25-01-2018,2018-01-25 19:00:00,102.907382,9.76,19,3
25-01-2018,2018-01-25 20:00:00,83.3064025,9.5,20,3
25-01-2018,2018-01-25 21:00:00,56.328426,8.12,21,3
25-01-2018,2018-01-25 22:00:00,47.578812,7.96,22,3
25-01-2018,2018-01-25 23:00:00,45.2065575,8.94,23,3
26-01-2018,2018-01-26 00:00:00,43.036634,8.78,00,4
26-01-2018,2018-01-26 01:00:00,41.6052405,7.64,01,4
26-01-2018,2018-01-26 02:00:00,41.27312050000001,7.59,02,4
26-01-2018,2018-01-26 03:00:00,40.7710075,7.69,03,4
26-01-2018,2018-01-26 04:00:00,40.583316,8.52,04,4
26-01-2018,2018-01-26 05:00:00,41.3364855,8.61,05,4
26-01-2018,2018-01-26 06:00:00,49.739777,9.16,06,4
26-01-2018,2018-01-26 07:00:00,87.44129649999998,8.93,07,4
26-01-2018,2018-01-26 08:00:00,111.6563405,8.68,08,4
26-01-2018,2018-01-26 09:00:00,121.6588335,9.36,09,4
26-01-2018,2018-01-26 10:00:00,206.4455735,10.06,10,4
26-01-2018,2018-01-26 11:00:00,186.4947755,10.99,11,4
26-01-2018,2018-01-26 12:00:00,198.880885,11.27,12,4
26-01-2018,2018-01-26 13:00:00,197.373672,11.72,13,4
26-01-2018,2018-01-26 14:00:00,204.6398895,12.23,14,4
26-01-2018,2018-01-26 15:00:00,200.6959645,11.88,15,4
26-01-2018,2018-01-26 16:00:00,182.1632315,11.07,16,4
26-01-2018,2018-01-26 17:00:00,144.0065765,10.93,17,4
26-01-2018,2018-01-26 18:00:00,136.608385,10.31,18,4
